"tokenId","cardName","price","rarity","timestamp","sender","image"
"OTK063-198","Dr. Lee Park","25UST","Uncommon","2022-04-26T05:54:13Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK063.gif"
"OTK082-205","Tadashi","35UST","Uncommon","2022-04-26T05:50:24Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK082.gif"
"OTK064-197","Sadiq","30UST","Uncommon","2022-04-26T05:49:45Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK064.gif"
"OTK164-141","Tear Gas Launcher","12.9UST","Common","2022-04-26T05:49:32Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK164.png"
"OTK164-136","Tear Gas Launcher","13UST","Common","2022-04-26T05:49:18Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK164.png"
"OTK157-168","Scarlet Strainer","7.49UST","Common","2022-04-26T05:48:38Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK157.png"
"OTK157-165","Scarlet Strainer","7.5UST","Common","2022-04-26T05:48:17Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK157.png"
"OTK158-161","Kevlar","3.8UST","Common","2022-04-26T05:47:44Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK158.png"
"OTK155-165","Yaba","5.5UST","Common","2022-04-26T05:47:18Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK155.png"
"OTK090-4","Adil Nasseri","25UST","Uncommon","2022-04-26T05:47:00Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK090.gif"
"OTK156-167","Red Council","8.5UST","Common","2022-04-26T05:46:39Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK156.png"
"OTK156-160","Red Council","8.5UST","Common","2022-04-26T05:46:14Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK156.png"
"OTK156-151","Red Council","8.5UST","Common","2022-04-26T05:45:47Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK156.png"
"OTK155-159","Yaba","5.5UST","Common","2022-04-26T05:45:21Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK155.png"
"OTK042-49","The Bannerwasps","65UST","Rare","2022-04-26T05:45:21Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK042.gif"
"OTK154-172","Acid Tank","4.5UST","Common","2022-04-26T05:44:48Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK154.png"
"OTK154-160","Acid Tank","4.5UST","Common","2022-04-26T05:44:28Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK154.png"
"OTK153-170","Retirement Plan","9UST","Common","2022-04-26T05:43:56Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK153.png"
"OTK142-12","Darkling Rover","189UST","Uncommon","2022-04-26T05:43:23Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK142.gif"
"OTK136-43","B-37 Razer","87UST","Rare","2022-04-26T05:43:03Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK136.gif"
"OTK056-109","Three Fists","150UST","Rare","2022-04-26T05:42:44Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK056.gif"
"OTK122-167","Cisneros","9UST","Common","2022-04-26T05:42:24Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK122.png"
"OTK122-162","Cisneros","9UST","Common","2022-04-26T05:42:04Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK122.png"
"OTK121-172","Arthur LaRue","6.2UST","Common","2022-04-26T05:41:26Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK121.png"
"OTK120-162","Clayton Harris, P.I","7UST","Common","2022-04-26T05:40:59Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK120.png"
"OTK114-175","Reinhold","7.4UST","Common","2022-04-26T05:40:20Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK114.png"
"OTK114-170","Reinhold","7.3UST","Common","2022-04-26T05:40:07Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK114.png"
"OTK113-175","Junichiro","6UST","Common","2022-04-26T05:39:28Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK113.png"
"OTK113-173","Junichiro","6UST","Common","2022-04-26T05:39:15Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK113.png"
"OTK119-172","Sargento Cárdenas","5UST","Common","2022-04-26T05:38:48Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK119.png"
"OTK117-170","Leon Radić","6UST","Common","2022-04-26T05:38:09Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK117.png"
"OTK114-160","Reinhold","7UST","Common","2022-04-26T05:37:29Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK114.png"
"OTK113-162","Junichiro","5.5UST","Common","2022-04-26T05:37:03Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK113.png"
"OTK112-160","Fyodor Volkov","6UST","Common","2022-04-26T05:36:29Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/QmWyoBAPnfBngHnp39dmCT8J9ferBL7cVaqqRoBnP5wyC6/OTK112.png"
"OTK109-172","The Jackals","4.5UST","Common","2022-04-26T05:36:11Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK109.png"
"OTK107-170","Vex Nation","7UST","Common","2022-04-26T05:35:44Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK107.png"
"OTK107-162","Vex Nation","7UST","Common","2022-04-26T05:35:15Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK107.png"
"OTK108-170","Lenny Boi","3.8UST","Common","2022-04-26T05:34:49Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK108.png"
"OTK107-160","Vex Nation","6UST","Common","2022-04-26T05:34:16Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK107.png"
"OTK104-175","Josie Sankoh","4.2UST","Common","2022-04-26T05:33:44Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK104.png"
"OTK104-173","Josie Sankoh","4.2UST","Common","2022-04-26T05:33:17Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK104.png"
"OTK103-173","Jerick","7UST","Common","2022-04-26T05:32:52Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK103.png"
"OTK102-162","Milly & Gilly","7UST","Common","2022-04-26T05:32:19Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK102.png"
"OTK100-175","Amir Elnaiem","6UST","Common","2022-04-26T05:31:53Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK100.png"
"OTK099-167","Eryn Eryn","5UST","Common","2022-04-26T05:31:15Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK099.png"
"OTK098-167","Lexie","4UST","Common","2022-04-26T05:30:48Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK098.png"
"OTK094-160","Starry Louise","7UST","Common","2022-04-26T05:30:08Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK094.png"
"OTK088-59","Lt. Krammerman","20UST","Uncommon","2022-04-26T05:29:42Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK088.gif"
"OTK086-56","Shinjuku Gang","24UST","Uncommon","2022-04-26T05:27:54Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK086.gif"
