"tokenId","cardName","price","rarity","timestamp","sender","image"
"OTK076-60","Moody Mary","38UST","Uncommon","2022-04-26T05:27:21Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK076.gif"
"OTK074-61","Lara Domain","34UST","Uncommon","2022-04-26T05:26:43Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK074.gif"
"OTK056-34","Three Fists","180UST","Rare","2022-04-26T05:26:10Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK056.gif"
"OTK073-61","Finn","24UST","Uncommon","2022-04-26T05:25:25Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK073.gif"
"OTK068-60","Falstaff","24UST","Uncommon","2022-04-26T05:25:07Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK068.gif"
"OTK065-61","Poncho & Montgomery","24UST","Uncommon","2022-04-26T05:24:14Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK065.gif"
"OTK063-59","Dr. Lee Park","40UST","Uncommon","2022-04-26T05:23:47Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK063.gif"
"OTK062-59","The Warren","30UST","Uncommon","2022-04-26T05:23:09Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK062.gif"
"OTK058-29","Isabel Bennett","60UST","Rare","2022-04-26T05:22:25Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK058.gif"
"OTK056-32","Three Fists","175UST","Rare","2022-04-26T05:21:59Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK056.gif"
"OTK056-32","Three Fists","180UST","Rare","2022-04-26T05:21:39Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK056.gif"
"OTK040-34","Marduk Urshan","150UST","Rare","2022-04-26T05:20:53Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK040.gif"
"OTK034-44","Claw","100UST","Rare","2022-04-26T05:20:13Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK034.gif"
"OTK130-3","Mother","5800UST","Legendary","2022-04-26T05:19:26Z","terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK130.gif"
"OTK138-3","MS-021","79UST","Rare","2022-04-26T05:13:12Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK138.gif"
"OTK134-161","Dethroner","40UST","Rare","2022-04-26T05:03:41Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK134.gif"
"OTK129-8","Watchbear","2800UST","Legendary","2022-04-26T04:56:29Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK129.gif"
"OTK055-11","Admiral Galazzio","85UST","Rare","2022-04-26T04:52:54Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK055.gif"
"OTK056-109","Three Fists","185UST","Rare","2022-04-26T04:51:14Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK056.gif"
"OTK060-100","Spider Wolff","95UST","Rare","2022-04-26T04:50:10Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK060.gif"
"OTK145-3","Spy-flies","125UST","Uncommon","2022-04-26T04:49:03Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK145.gif"
"OTK140-156","Fast Map Toolkit","120UST","Uncommon","2022-04-26T04:45:46Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK140.gif"
"OTK054-55","Alia Oz","60UST","Rare","2022-04-26T04:28:49Z","terra1hrs5czhq4c9pv7clpl05k9r4f9tlcytx979qa7","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK054.gif"
"OTK049-96","Epsilon","75UST","Rare","2022-04-26T03:59:27Z","terra1j5qjcdxkft5xl8p9e68qp7qj5zz4rpmzksa7ug","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK049.gif"
"OTK017-1","Stonehand","6500UST","Legendary","2022-04-26T03:25:41Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK017.gif"
"OTK028-9","C","3000UST","Legendary","2022-04-26T03:10:45Z","terra1qx0ufgm40wvfvws9v9cwck0rn5ayusey83sm3z","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK028.gif"
"OTK025-9","Aléc Binder","11500UST","Legendary","2022-04-26T03:08:18Z","terra1qx0ufgm40wvfvws9v9cwck0rn5ayusey83sm3z","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK025.gif"
"OTK038-103","Santiago Pieldelobo","85UST","Rare","2022-04-26T01:04:20Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK038.gif"
"OTK159-246","Home Stereo","4UST","Common","2022-04-26T01:03:40Z","terra1hrs5czhq4c9pv7clpl05k9r4f9tlcytx979qa7","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK159.png"
"OTK158-251","Kevlar","4UST","Common","2022-04-26T01:03:13Z","terra1hrs5czhq4c9pv7clpl05k9r4f9tlcytx979qa7","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK158.png"
"OTK061-184","El-Baz","20UST","Uncommon","2022-04-26T01:03:06Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK061.gif"
"OTK042-94","The Bannerwasps","70UST","Rare","2022-04-26T01:02:07Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK042.gif"
"OTK105-311","Mubarak","4UST","Common","2022-04-26T01:00:41Z","terra1hrs5czhq4c9pv7clpl05k9r4f9tlcytx979qa7","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK105.png"
"OTK098-311","Lexie","3UST","Common","2022-04-26T01:00:09Z","terra1hrs5czhq4c9pv7clpl05k9r4f9tlcytx979qa7","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK098.png"
"OTK042-49","The Bannerwasps","75UST","Rare","2022-04-26T00:59:37Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK042.gif"
"OTK108-311","Lenny Boi","3UST","Common","2022-04-26T00:57:18Z","terra1hrs5czhq4c9pv7clpl05k9r4f9tlcytx979qa7","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK108.png"
"OTK121-236","Arthur LaRue","25UST","Common","2022-04-26T00:44:58Z","terra1nq9zey792zs0r05ngz8v5276qv5c4kyt0r2tck","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK121.png"
"OTK051-95","Colonel Galkin","90UST","Rare","2022-04-26T00:22:20Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK051.gif"
"OTK040-4","Marduk Urshan","1000000UST","Rare","2022-04-25T23:26:28Z","terra1qkeqe8wx998p3ajmr7s570g7nt8lywffzjwswp","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK040.gif"
"OTK062-195","The Warren","35UST","Uncommon","2022-04-25T23:15:24Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK062.gif"
"OTK034-166","Claw","99UST","Rare","2022-04-25T23:06:49Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK034.gif"
"OTK019-9","Namonaki Yuki","4500UST","Legendary","2022-04-25T22:56:18Z","terra1quth6563wpu5sqvu4zl64m53wkgnq35t49ra9f","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK019.gif"
"OTK051-78","Colonel Galkin","94UST","Rare","2022-04-25T22:42:27Z","terra194t8xtndtz7azgzqhhnw255c39tpzypnmmdm0g","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK051.gif"
"OTK038-109","Santiago Pieldelobo","89UST","Rare","2022-04-25T22:41:34Z","terra194t8xtndtz7azgzqhhnw255c39tpzypnmmdm0g","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK038.gif"
"OTK129-8","Watchbear","2800UST","Legendary","2022-04-25T22:26:40Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK129.gif"
"OTK054-102","Alia Oz","60UST","Rare","2022-04-25T22:25:42Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK054.gif"
"OTK138-3","MS-021","75UST","Rare","2022-04-25T22:24:53Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK138.gif"
"OTK060-100","Spider Wolff","95UST","Rare","2022-04-25T22:24:14Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK060.gif"
"OTK019-1","Namonaki Yuki","4999UST","Legendary","2022-04-25T22:14:44Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK019.gif"
"OTK127-8","St. Trophime","1950UST","Legendary","2022-04-25T22:13:38Z","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK127.gif"
"OTK015-2","Elena Davre","3900UST","Legendary","2022-04-25T22:00:25Z","terra1pwtsp03285nz9e2yahlnrhnueyw6v8tgwc4ct4","https://ipfs.io/ipfs/Qmaeq7QTLjqkNZFG8j4VJnZXSLQQrHk375Z1ACPMGrotRZ/OTK015.gif"